image,label,score,x1,y1,x2,y2,source_prompt,detection_summary,llm_prompt,generated_question_flan_base,generated_question_flan_large,generated_question_llama70b,generated_question_llama8b
image_188_jpg.rf.7ec982546b12fa510af6bfc40c6b45d8.jpg,electric kettle,0.1378539800643921,197.572494506836,398.1264953613281,305.9827575683594,585.2327880859375,electric,Image file: image_188_jpg.rf.7ec982546b12fa510af6bfc40c6b45d8.jpg. Detected amenity: electric kettle. Detection confidence: low (0.14). Source prompt type: electric.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_188_jpg.rf.7ec982546b12fa510af6bfc40c6b45d8.jpg. Detected amenity: electric kettle. Detection confidence: low (0.14). Source prompt type: electric. Question:",What type of amenity does the image show?,What is the name of the amenity in the image?,Does the room come with an electric kettle?,Is an electric kettle provided in the room?
image_120_jpg.rf.61cbeae87522aed96091fdf0845ef3a9.jpg,electric kettle,0.2681083083152771,106.52037048339844,148.41616821289062,409.1419982910156,570.983154296875,electric,Image file: image_120_jpg.rf.61cbeae87522aed96091fdf0845ef3a9.jpg. Detected amenity: electric kettle. Detection confidence: low (0.27). Source prompt type: electric.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_120_jpg.rf.61cbeae87522aed96091fdf0845ef3a9.jpg. Detected amenity: electric kettle. Detection confidence: low (0.27). Source prompt type: electric. Question:",What amenity does the image show?,What is the name of the amenity in the image?,Does the room come with an electric kettle?,Is an electric kettle provided in the room?
image_192_jpg.rf.a6ae9a87bbb4334e1dc2e4af454a630a.jpg,electric kettle,0.2293018400669098,351.93475341796875,205.49224853515625,520.9154663085938,357.305419921875,electric,Image file: image_192_jpg.rf.a6ae9a87bbb4334e1dc2e4af454a630a.jpg. Detected amenity: electric kettle. Detection confidence: low (0.23). Source prompt type: electric.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_192_jpg.rf.a6ae9a87bbb4334e1dc2e4af454a630a.jpg. Detected amenity: electric kettle. Detection confidence: low (0.23). Source prompt type: electric. Question:",What amenity does the image show?,What kind of amenity is the electric kettle?,Does the room have an electric kettle?,Is an electric kettle provided in the room?
image_43_jpg.rf.d86619e766120e5aaf0f8d07c9dd2cda.jpg,kettle,0.2390730679035186,362.04241943359375,210.689697265625,597.9957275390625,578.5204467773438,variants,Image file: image_43_jpg.rf.d86619e766120e5aaf0f8d07c9dd2cda.jpg. Detected amenity: kettle. Detection confidence: low (0.24). Source prompt type: variants.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_43_jpg.rf.d86619e766120e5aaf0f8d07c9dd2cda.jpg. Detected amenity: kettle. Detection confidence: low (0.24). Source prompt type: variants. Question:",What type of amenity does the image show?,What is the name of the amenity in the image?,Does the room come with a kettle?,Is a kettle provided in the room?
image_32_jpg.rf.72892be5071cc65196cb5bbb38bc4512.jpg,kettle,0.1258060783147812,365.0921630859375,191.31483459472656,491.9512939453125,441.6641845703125,variants,Image file: image_32_jpg.rf.72892be5071cc65196cb5bbb38bc4512.jpg. Detected amenity: kettle. Detection confidence: low (0.13). Source prompt type: variants.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_32_jpg.rf.72892be5071cc65196cb5bbb38bc4512.jpg. Detected amenity: kettle. Detection confidence: low (0.13). Source prompt type: variants. Question:",What type of amenity does the image show?,What is the name of the amenity in the image?,Does the room come with a kettle?,Is there a kettle available in the room?
image_32_jpg.rf.72892be5071cc65196cb5bbb38bc4512.jpg,electric kettle,0.1044238433241844,214.4636688232422,245.83740234375,356.82733154296875,448.1514892578125,variants,Image file: image_32_jpg.rf.72892be5071cc65196cb5bbb38bc4512.jpg. Detected amenity: electric kettle. Detection confidence: low (0.10). Source prompt type: variants.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_32_jpg.rf.72892be5071cc65196cb5bbb38bc4512.jpg. Detected amenity: electric kettle. Detection confidence: low (0.10). Source prompt type: variants. Question:",What type of amenity does the image show?,What type of amenity is the electric kettle?,Does the room come with an electric kettle?,Is an electric kettle provided in the room?
image_75_jpg.rf.45f7e828d7f28c0f0b9ba53230fa6605.jpg,kettle,0.1552952378988266,475.8460083007813,219.682373046875,515.93017578125,249.13015747070312,variants,Image file: image_75_jpg.rf.45f7e828d7f28c0f0b9ba53230fa6605.jpg. Detected amenity: kettle. Detection confidence: low (0.16). Source prompt type: variants.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_75_jpg.rf.45f7e828d7f28c0f0b9ba53230fa6605.jpg. Detected amenity: kettle. Detection confidence: low (0.16). Source prompt type: variants. Question:",What is the name of the hotel that has a kettle?,What is the name of the amenity in the image?,Does the room come with a kettle?,Is a kettle provided in the room?
image_75_jpg.rf.45f7e828d7f28c0f0b9ba53230fa6605.jpg,kettle,0.2892071902751922,538.365478515625,347.4501953125,589.0572509765625,423.8499450683594,variants,Image file: image_75_jpg.rf.45f7e828d7f28c0f0b9ba53230fa6605.jpg. Detected amenity: kettle. Detection confidence: low (0.29). Source prompt type: variants.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_75_jpg.rf.45f7e828d7f28c0f0b9ba53230fa6605.jpg. Detected amenity: kettle. Detection confidence: low (0.29). Source prompt type: variants. Question:",What type of amenity does the image show?,What is the name of the amenity in the image?,Does the room come with a kettle?,Is a kettle available in the room?
image_22_jpg.rf.4497b908c343c60f1d27b666dd8d5af4.jpg,kettle,0.1899550706148147,403.80670166015625,217.53114318847656,633.5526123046875,416.93353271484375,variants,Image file: image_22_jpg.rf.4497b908c343c60f1d27b666dd8d5af4.jpg. Detected amenity: kettle. Detection confidence: low (0.19). Source prompt type: variants.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_22_jpg.rf.4497b908c343c60f1d27b666dd8d5af4.jpg. Detected amenity: kettle. Detection confidence: low (0.19). Source prompt type: variants. Question:",What type of amenity does the image show?,What is the name of the amenity in the image?,Does the room come with a kettle?,Is a kettle provided in the room?
image_82_jpg.rf.d68900600c60c929f312d4a9fa54a87c.jpg,electric kettle,0.1382393687963485,203.17559814453125,27.667598724365234,430.8992004394531,522.4929809570312,variants,Image file: image_82_jpg.rf.d68900600c60c929f312d4a9fa54a87c.jpg. Detected amenity: electric kettle. Detection confidence: low (0.14). Source prompt type: variants.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_82_jpg.rf.d68900600c60c929f312d4a9fa54a87c.jpg. Detected amenity: electric kettle. Detection confidence: low (0.14). Source prompt type: variants. Question:",What type of amenity does the image file contain?,What kind of amenity is the electric kettle?,Does the room come with an electric kettle?,Is an electric kettle available in the room?
image_82_jpg.rf.d68900600c60c929f312d4a9fa54a87c.jpg,kettle,0.2217419296503067,204.4579315185547,194.17105102539065,426.37841796875,522.8888549804688,variants,Image file: image_82_jpg.rf.d68900600c60c929f312d4a9fa54a87c.jpg. Detected amenity: kettle. Detection confidence: low (0.22). Source prompt type: variants.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_82_jpg.rf.d68900600c60c929f312d4a9fa54a87c.jpg. Detected amenity: kettle. Detection confidence: low (0.22). Source prompt type: variants. Question:",What is the name of the hotel that has a kettle?,What is the name of the amenity in the image?,Does the room come with a kettle?,Is a kettle provided in the room?
image_79_jpg.rf.49ac0f635481617ccf8fb1ce9e5b47cf.jpg,kettle,0.2704135477542877,98.72699737548828,309.6196594238281,141.0452423095703,353.04010009765625,variants,Image file: image_79_jpg.rf.49ac0f635481617ccf8fb1ce9e5b47cf.jpg. Detected amenity: kettle. Detection confidence: low (0.27). Source prompt type: variants.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_79_jpg.rf.49ac0f635481617ccf8fb1ce9e5b47cf.jpg. Detected amenity: kettle. Detection confidence: low (0.27). Source prompt type: variants. Question:",What type of amenity does the image show?,What is the name of the amenity in the image?,Does the room come with a kettle?,Is a kettle available in the room?
